,Record_ID,Data_Type,Formulation_ID,Formulation_Name,Chemical_Name,CASRN,DTXSID,Percent_Active_Ingredient,Concentration,Concentration_Units,Mixture,Species,Reported_Strain,Strain,Sex,Assay,Endpoint,Response,Response_Unit,Reference,SMILES,Preferred_Name,Synonyms,URL_CompTox,URL_CEBS,label
1050,skin_irritation_invivo_7,In Vivo,,,Dodecanol,112-53-8,DTXSID5026918,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CCCCCCCCCCCCO,1-Dodecanol,"112-53-8|1-Dodecanol|1-Dodecyl alcohol|1-Hydroxydodecane|203-982-0|4-01-00-01844|Alcohol C-12|Alfol 12|BRN 1738860|C12 alcohol|Cachalot L-50|Cachalot L-90|Co-1214S1-dodecanol|Dodecan-1-ol|dodecane-1-ol|Dodecanol-1|Dodecyl alcohol|Dodecylalcohol|Duodecyl alcohol|Dytol j-68|EC No.: 203-982-0|EINECS 203-982-0|Epal 12|Exxal 12|Fatty alcohol|Fatty alcohol(C12)|FEMA No. 2617|Hainol 12SS|Hydroxydodecane|Kalcohl 2098|Kalcol 2098|Karukoru 20|Lauric alcohol|Laurinic alcohol|Lauroyl alcohol|Lauryl 24|Lauryl alcohol|Lipocol L|Lorol|Lorol 11|Lorol 5|Lorol 7|Lorol C 12/98|Lorol C12|Lorol C12-C14|Lorol C8-C10 special|Lorol special|n-Dodecan-1-ol|n-Dodecyl alcohol|n-Lauryl alcohol|n-Lauryl alcohol, primary|Nacol 12-96|NSC 3724|P.C. Code 001509|PC Code 001509|Philcohol 1200|Pisol|Sipol L12|Siponol 25|Siponol L 2|Siponol L 5|Siponol L5|Undecyl carbinol|UNII-178A96NLP2|1173838-88-4|1322-35-6|68855-55-0|8014-32-2|8032-08-4|8032-09-5|8032-10-8",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5026918,,0
1164,skin_irritation_invivo_75,In Vivo,,,Tetradecanoic acid,544-63-8,DTXSID6021666,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CCCCCCCCCCCCCC(O)=O,Tetradecanoic acid,"544-63-8|Tetradecanoic acid|1-tetradecanecarboxylic acid|1-Tridecanecarboxylate|1-Tridecanecarboxylic acid|14|14:0|14:00|4-02-00-01126|Acide myristique|acide tetradecanoique|acido miristico, puro|BRN 0508624|C14|C14 fatty acid|CH3-[CH2]12-COOH|Crodacid|Edenor C 14|EINECS 208-875-2|FEMA No. 2764|Hydrofol acid 1495|Hystrene 9014|Kortacid 1499|Myristate|Myristic acid|Myristic acid pure|MYRISTINSAEURE|Myristinsaure|Myristoate|Myristoic acid|N-Tetradecan-1-oate|n-Tetradecan-1-oic acid|N-Tetradecanoate|n-Tetradecanoic acid|n-Tetradecoic acid|NSC 5028|Philacid 1400|Prifac 2942|Tetradecanoic (Myristic) acid|tetradecoic acid|UNII-0I3V7S25AW|Univol U 316S|45184-05-2",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021666,https://doi.org/10.22427/NTP-DATA-DTXSID6021666,0
1167,skin_irritation_invivo_60,In Vivo,,,n-Pentanol,71-41-0,DTXSID6021741,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CCCCCO,1-Pentanol,"71-41-0|1-Pentanol|1-pentol|1-Pentyl alcohol|4-01-00-01640|alcool amylique|Alcool amylique (french)|Alcool amylique [french]|AMYL ALCOHOL|Amyl alcohol (natural)|Amyl alcohol normal|amyl alcohol, normal|Amylalkohol|Amylol|BRN 1730975|Butyl carbinol|butylcarbinol|C5 alcohol|EINECS 200-752-1|FEMA No. 2056|FEMA Number 2056|N-AMYL ALCOHOL|n-Amylalkohol|N-Amylalkohol (czech)|N-Amylalkohol [czech]|n-Butyl carbinol|n-butylcarbinol|n-C5H11OH|n-Pentan-1-ol|n-Pentanol|n-Pentyl alcohol|N-Pentyl-alcohol|NSC 5707|Pentan-1-ol|pentane-1-ol|PENTANOL|Pentanol (van)|pentanol-1|Pentanols [UN1105] [Flammable liquid]|Pentasol|PENTYL ALCOHOL|Pentyl-alcohol|Pentylalkohol|Petan-1-ol|Primary amyl alcohol|Primary-N-amyl alcohol|UN 1105 (DOT)|UNII-M9L931X26Y",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021741,https://doi.org/10.22427/NTP-DATA-DTXSID6021741,0
1341,skin_irritation_invivo_29,In Vivo,,,Isopropanol,67-63-0,DTXSID7020762,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CC(C)O,Isopropanol,"67-63-0|Isopropanol|1-Methylethanol|1-Methylethyl alcohol|2-Hydroxypropane|2-Propanol|2-Propyl alcohol|200-661-7|4-01-00-01461|Alcojel|Alcool isopropilico|Alcool isopropylique|Alcosolve|Alcosolve 2|Alkolave|Arquad DMCB|Autosept|Avantin|Avantine|BRN 0635639|Caswell No. 507|Combi-Schutz|DIMETHYL CARBINOL|Dimethylcarbinol|EC No.: 200-661-7|EINECS 200-661-7|FEMA No. 2929|FEMA Number 2929|Hartosol|i-propanol|i-Propyl alcohol|i-Propylalkohol|Imsol A|IPA|iso-Propanol|iso-Propyl alcohol|Iso-propylalkohol|Isopranol|Isopropyl alcohol|Isopropyl Alcohol A.R. Propanol|Isopropyl alcohol manufacture|Isopropyl alcohol, rubbing|Isopropylalkohol|Lavaco|Lavacol|Lutosol|n-Propan-2-ol|NSC 135801|Petrohol|Propan-2-ol|propane-2-ol|sec-Propanol|sec-Propyl alcohol|Spectrar|Sterisol Hand Disinfectant|Takineocol|Tokuso IPA|UN 1219|UNII-ND2M416302|Virahol|8013-70-5",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020762,https://doi.org/10.22427/NTP-DATA-DTXSID7020762,0
1350,skin_irritation_invivo_53,In Vivo,,,Decanol,112-30-1,DTXSID7021946,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CCCCCCCCCCO,1-Decanol,"112-30-1|1-Decanol|1-Decanol (ACD/Name 4.0)|1-Hydroxydecane|4-01-00-01815|Agent 504|Alcohol C-10|ALCOHOL C-10 (1-DECANOL)|Alcohol C10|Alfol 10|Antak|BRN 1735221|C 10 alcohol|C10 alcohol|Capric alcohol|Caprinic alcohol|Caswell No. 275A|decan-1-ol|decane-1-ol|Decanol|Decanol (van)|Decanol-(1)|DECYL ALCOHOL|Decyl N- alcohol|DECYL, N- ALCOHOL|Decylic alcohol|EINECS 203-956-9|EPA Pesticide Chemical Code 079038|Epal 10|Fatty alcohol(C10)|FEMA No. 2365|FEMA Number 2365|Kalcohl 1098|Kalcohl 10H|Kalcol 1098|Lorol C10|n-decan-1-ol|n-Decanol|n-Decatyl alcohol|n-Decyl alcohol|n-Nonylcarbinol|Nacol 10-99|Nonyl acarbinol|Nonylcarbinol|NSC 406313|Panorama|Paranol|Primary decyl alcohol|Royaltac|Royaltac M-2|Royaltac-85|T-148|UNII-89V4LX791F",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021946,,0
1356,skin_irritation_invivo_43,In Vivo,,,Lactic acid,50-21-5,DTXSID7023192,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Irritant/Possible corrosive,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CC(O)C(O)=O,Lactic acid,"50-21-5|Lactic acid|(+/-)-Lactic acid|(RS)-2-Hydroxypropionsaeure|1-Hydroxyethanecarboxylic acid|2-Hydroxy-2-methylacetic acid|2-Hydroxypropanoic acid|2-Hydroxypropionic acid|Acide lactique|acido lactico|Acidum lacticum|Aethylidenmilchsaeure|alpha-Hydroxypropionic acid|BRN 5238667|Chem-Cast|Cheongin haejanghwan|Cheongin haewoohwan|Cheongin samrakhan|DL-Lactic Acid|DL-Milchsaeure|EINECS 200-018-0|EINECS 209-954-4|EPA Pesticide Chemical Code 128929|Ethylidenelactic acid|FEMA No. 2611|FEMA Number 2611|Kyselina 2-hydroxypropanova|Kyselina mlecna|Lactate|Lactic acid USP|Lacticum acidum|Lactovagan|MILCHSAEURE|Milchsaure|Milk acid|NSC 367919|Ordinary lactic acid|Propanoic acid, 2-hydroxy-|Propanoic acid,2-hydroxy-,(+-)-|Propionic acid, 2-hydroxy-|Purac FCC 80|Purac FCC 88|Racemic lactic acid|Tonsillosan|UNII-3B8D35Y7S4|a-Hydroxypropanoic acid|a-Hydroxypropionic acid|1334714-39-4|152-36-3|598-82-3",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023192,https://doi.org/10.22427/NTP-DATA-DTXSID7023192,1
1525,skin_irritation_invivo_52,In Vivo,,,1-Naphthalene acetic acid,86-87-3,DTXSID8020915,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Jirova et al. 2010; 20136894; 10.1111/j.1600-0536.2009.01640.x,OC(=O)CC1=C2C=CC=CC2=CC=C1,1-Naphthaleneacetic acid,86-87-3|1-Naphthaleneacetic acid|1-Naphthaleneacetic acid|1-NAPHTHALINESSIGSAEURE|1-Naphthtaleneacetic acid|1-Naphthylessigsaeure|1-Naphthylessigsaure|2-(1-Naphthyl)acetic acid|2-(alpha-Naphthyl)ethanoic aid|2-(Naphthalen-1-yl)acetic acid|2-(a-Naphthyl)ethanoic acid|acide 1-naphtylacetique|Acide naphthylacetique|Acide naphtyl-1-acetique|Acide naphtylacetique|acido 1-naftilacetico|Agronaa|alpha-NAA|alpha-naphthaleneacetic acid|alpha-Naphthylacetic acid|alpha-Naphthyleneacetic acid|alpha-Naphthylessigsaeure|Alphaspra|Appl-set|Caswell No. 589|Celmone|EINECS 201-705-8|EPA Pesticide Chemical Code 056002|Floramon|Fruit Fix|Fruitofix|Fruitone N|Hormofix|Klingtite|Kyselina 1-naftyloctova|Liqui-stik|NAA|Nafusaku|Naphthalen-1-ylacetic acid|naphthalene-1-acetic acid|Naphthaleneacetic acid|Naphthyl-1-essigsaeure|NAPHTHYLACETIC ACID|Naphyl-1-essigsaeure|Niagara-stik|NSC 15772|NU-Tone|Phyomone|Pimacol-sol|Planofix|Planofixe|Plucker|Pomoxon|Primacol|Regenasol|Rhizopon B|Rhodofix|Stafast|Stimolante 66f|Stop-Drop|Tip-Off|Transplantone|Tre-hold|UNII-33T7G775|267410-73-1|61913-11-9|69072-67-9,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020915,,0
1648,skin_irritation_invivo_69,In Vivo,,,Propylene glycol tertiary butyl ether,57018-52-7,DTXSID8025967,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CC(O)COC(C)(C)C,1-tert-Butoxy-2-propanol,"57018-52-7|1-tert-Butoxy-2-propanol|1-(1,1-Dimethylethoxy)-2-propanol|1-(1,1-Dimethylethoxy)propan-2-ol|1-Methyl-2-tert-butoxyethanol|1-tert-Butoxypropan-2-ol|1-tert-Butoxypropane-2-ol|2-Propanol, 1-(1,1-dimethylethoxy)-|Arcasolv PTB|Arcosolv PTB|BRN 1734501|PROPAN-2-OL, 1-(1,1-DIMETHYLETHOXY)-|Propylene glycol 1-(tert-butyl ether)|Propylene glycol mono-t-buthyl ether|Propylene glycol mono-t-butyl ether|Propylene glycol mono-tert-butyl ether|Propylene glycol t-butyl ether|UNII-03077MV85B|136579-67-4",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025967,https://doi.org/10.22427/NTP-DATA-DTXSID8025967,0
1650,skin_irritation_invivo_11,In Vivo,,,Geraniol,106-24-1,DTXSID8026727,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CC(C)=CCCC(C)=CCO,Geraniol,"106-24-1|Geraniol|(2E)-3,7-Dimethyl-2,6-octadien-1-ol|(2E)-3,7-dimethylocta-2,6-dien-1-ol|(E)-3,7-Dimethyl-2,6-octadien-1-ol|(E)-3,7-Dimethyl-2,6-octadienol|(E)-Geraniol|(E)-Nerol|2-trans-3,7-Dimethyl-2,6-octadien-1-ol|2-trans-3,7-Dimethyl-2,6-octadiene-1-ol|2,6-Octadien-1-ol, 3,7-dimethyl-,|2,6-Octadien-1-ol, 3,7-dimethyl-, (2E)-|2,6-Octadien-1-ol, 3,7-dimethyl-, (E)-|2,6-Octadien-1-ol, 3,7-dimethyl-, trans-|2,6-Octadien-1-ol, 3,7-dimetil-, (2E) -|2E-Geraniol|3,7-Dimethyl-(2E)-2,6-Octadien-1-ol|3,7-Dimethyl-(E)-2,6-Octadien-1-ol|3,7-DIMETHYL-2,6-OCTADIEN-1-OL|3,7-Dimethyl-2,6-octadien-1-ol, (E)-|3,7-Dimethyl-trans-2,6-octadien-1-ol|4-01-00-02277|b-Geraniol|beta-Geraniol|BRN 1722456|EINECS 203-377-1|EPA Pesticide Chemical Code 597501|FEMA 2507|FEMA No. 2507|Geraniol|Geraniol 60|Geraniol 980|Geraniol alcohol|Geraniol BJ|Geraniol Extra|Geranyl alcohol|Lemonol|MosquitoSafe|NSC 9279|t-geraniol|trans-1-Hydroxy-3,7-dimethyl-2,6-octadiene|trans-2,6-Dimethyl-2,6-octadien-8-ol|trans-3,7-Dimethyl-2,6-octadien-1-ol|Trans-3,7-dimethyl-2,6|491611-08-6|8007-13-4",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8026727,,0
1752,skin_irritation_invivo_38,In Vivo,,,Butyl benzoate,136-60-7,DTXSID8040694,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CCCCOC(=O)C1=CC=CC=C1,Butyl benzoate,"136-60-7|Butyl benzoate|4-09-00-00290|Anthrapole AZ|Benzoate de butyle|BENZOATE, BUTYL|benzoato de butilo|BENZOESAEURE-BUTYLESTER|Benzoic acid n-butyl ester|Benzoic acid, butyl ester|BENZOIC ACID, BUTYLESTER|BRN 1867073|Butylbenzoat|BUTYLBENZOATE|Butylester kyseliny benzoove|Chemcryl C 101N|Dai Cari XBN|EINECS 205-252-7|IP Carrier N 20|N-BUTYL BENZOATE|NSC 8474|UNII-1TGZ0D0O8I",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040694,,0
1758,skin_irritation_invivo_30,In Vivo,,,"2-Isopropyl-2-isobutyl-1,3-dime- thoxypropane",129228-21-3,DTXSID80456581,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified/Possible irritant,Unitless,Jirova et al. 2010; 20136894; 10.1111/j.1600-0536.2009.01640.x,COCC(COC)(CC(C)C)C(C)C,"Hexane, 3,3-bis(methoxymethyl)-2,5-dimethyl-","129228-21-3|Hexane, 3,3-bis(methoxymethyl)-2,5-dimethyl-",https://comptox.epa.gov/dashboard/chemical/details/DTXSID80456581,,1
1765,skin_irritation_invivo_72,In Vivo,,,1-(Spiro[4.5]dec-7-en-7-yl)pent-4- en-1-one (mixture of isomers),224031-70-3,DTXSID80870263,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Jirova et al. 2010; 20136894; 10.1111/j.1600-0536.2009.01640.x,C=CCCC(=O)C1=CCCC2(CCCC2)C1,1-Spiro[4.5]dec-7-en-7-yl-4-penten-1-one,"224031-70-3|1-Spiro[4.5]dec-7-en-7-yl-4-penten-1-one|4-Penten-1-one, 1-spiro[4.5]dec-7-en-7-yl-",https://comptox.epa.gov/dashboard/chemical/details/DTXSID80870263,,0
1771,skin_irritation_invivo_2,In Vivo,,,"3,4-Dimethyl-1H-pyrazole",2820-37-3,DTXSID90182465,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified/Possible irritant,Unitless,Jirova et al. 2010; 20136894; 10.1111/j.1600-0536.2009.01640.x,CC1=CNN=C1C,"3,4-Dimethyl-1H-pyrazole","2820-37-3|3,4-Dimethyl-1H-pyrazole|1H-Pyrazole, 3,4-dimethyl-|3,4-dimethyl-1H-pyrazole|3,4-Dimethylpyrazole|4,5-Dimethylpyrazole|429-130-1|DMP|EC No.: 429-130-1|EEC No.: 429-130-1|ELINCS No.: 429-130-1|Pyrazole, 3,4-dimethyl-|Pyrazole, 3,4(or 4,5)-dimethyl-",https://comptox.epa.gov/dashboard/chemical/details/DTXSID90182465,,1
1849,skin_irritation_invivo_77,In Vivo,,,Triethanolamine,102-71-6,DTXSID9021392,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,OCCN(CCO)CCO,Triethanolamine,"102-71-6|Triethanolamine|2-(bis(2-hydroxyethyl)amino)ethanol|2-[Bis(2-hydroxyethyl)amino]ethanol|2,2',2''-Nitrilotriethanol|2,2',2''-nitrilotris(ethanol)|2,2',2''-Nitrilotris[ethanol]|2,2',2''-Nitrilotrisethanol|2,2',2""-NITRILOTRETHANOL|2,2',2""-Nitrilotriethanol|2,2',2""-NITRILOTRIS(ETHANOL)|Alkanolamine 244|Biafine|Caswell No. 886|Daltogen|EINECS 203-049-8|EPA Pesticide Chemical Code 004208|Ethanol, 2,2',2''-nitrilotri-|Ethanol, 2,2',2''-nitrilotris-|Ethanol, 2,2'2''-nitrilotris-|H3tea|N(CH2CH2OH)3|nitrilo-2,2',2''-triethanol|Nitrilotriethanol|NSC 36718|Sterolamide|Sting-Kill|TEA|Thiofaco T-35|TRI(2-HYDROETHYL)AMINE|Tri(hydroxyethyl)amine|TRIAETHANOLAMIN|Triethanolamin|Triethylamine, 2,2',2''-trihydroxy-|Triethylolamine|Trihydroxytriethylamine|tris-(2-Hydroxyethyl)amine|Tris(2-hydroxyethyl)amine|Tris(beta-hydroxyethyl)amine|Tris(b-hydroxyethyl)amine|Trolamine|UNII-9O3K93S3TK|105655-27-4|126068-67-5|1429745-86-7|36549-53-8|36549-54-9|36549-55-0|36659-79-7|464917-26-8",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021392,https://doi.org/10.22427/NTP-DATA-DTXSID9021392,0
1851,skin_irritation_invivo_46,In Vivo,,,Decanoic acid,334-48-5,DTXSID9021554,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Irritant,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CCCCCCCCCC(O)=O,Decanoic acid,334-48-5|Decanoic acid|1-Nonanecarboxylate|1-Nonanecarboxylic acid|10:0|4-02-00-01041|Acide decanoique|acido decanoico|BRN 1754556|C10 fatty acid|C10:0|Caprate|Capric acid|Caprinate|Caprinic acid|CAPRINSAEURE|Caprynate|Caprynic acid|CH3-[CH2]8-COOH|Decanoate|Decansaure|Decoate|Decoic acid|Decylate|Decylic acid|Dekansaeure|Econosan Acid Sanitizer|EINECS 206-376-4|Emery 659|EPA Pesticide Chemical Code 128955|Fatty acid(C10)|FEMA No. 2364|Hexacid 1095|Kaprinsaeure|Lunac 10-95|Lunac 10-98|N-Caprate|n-Capric acid|N-Decanoate|n-Decanoic acid|N-Decoate|n-Decoic acid|N-Decylate|n-Decylic acid|NSC 5025|Prifac 2906|Prifac 296|UNII-4G9EDB6V73,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021554,https://doi.org/10.22427/NTP-DATA-DTXSID9021554,1
1857,skin_irritation_invivo_76,In Vivo,,,Tetradecanol,112-72-1,DTXSID9026926,,,,Chemical,Human,,,,Four-hour Human Patch Test,Qualitative classification,Not classified,Unitless,Basketter et al. 2004; 15291823; 10.1111/j.0105-1873.2004.00385.x,CCCCCCCCCCCCCCO,1-Tetradecanol,112-72-1|1-Tetradecanol|1-Hydroxytetradecane|1-Tetradecyl alcohol|204-000-3|4-01-00-01864|Adol 18|Alcohol(C14)|Alfol 14|BRN 1742652|C14 alcohol|Conol 1495|EC No.: 204-000-3|EINECS 204-000-3|Fatty alcohol(C14)|Hainol 14SS|Hinol 14SS|Kalcohl 40|Kalcohl 4098|Kalcol 4098|Kolliwax MA|Lanette 14|Lanette K|Lanette Wax KS|Lorol C 14|Loxanol V|Myristic alcohol|Myristyl alcohol|n-Tetradecan-1-ol|n-Tetradecanol|n-Tetradecanol-1|n-Tetradecyl alcohol|Nacol 14-95|Nacol 14-98|Nafol 14|NSC 8549|P.C. Code 001510|PC Code 001510|Speziol C 14 Pharma|TETRADECAN-1-OL|Tetradecyl alcohol|UNII-V42034O9PU|150138-88-8|8032-14-2,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026926,,0
